Filename,ClassId,Pred_1,Conf_1,Pred_2,Conf_2
32,Left turn mandatory,End of no overtaking,0.727680,Left turn mandatory,0.999999
114,Snow,Danger of slipping,0.631046,Snow,0.981187
453,Roundabout,Directions left and straight,0.474326,Roundabout,0.915404
455,Mandatory step to the right,Left turn mandatory,0.442724,Mandatory step to the right,0.937612
1079,Double curve,Limit 30km,0.533083,Double curve,0.999786
2054,Generic danger,Traffic light,0.876365,Generic danger,0.999998
2535,Roundabout,Mandatory step to the left,0.374028,Roundabout,0.999880
2753,Limit 80km,Limit 60km,0.440547,Limit 80km,0.736650
3103,Roundabout,Mandatory step to the left,0.742452,Roundabout,0.999775
3748,Right of way,Men at work,0.516274,Right of way,0.742880
4709,Roundabout,Mandatory step to the left,0.784692,Roundabout,0.998751
4783,Men at work,Intersection with right of way,0.688363,Men at work,0.958396
4795,Limit 20km,Limit 120km,0.830026,Limit 20km,0.995388
4893,Asymmetrical bottleneck,Traffic light,0.692770,Asymmetrical bottleneck,0.502599
5659,Roundabout,Mandatory step to the left,0.649296,Roundabout,0.838994
5992,Roundabout,Directions left and straight,0.752834,Roundabout,0.829248
6613,Limit 60km,Limit 80km,0.842697,Limit 60km,0.992477
6874,Limit 60km,Limit 80km,0.814900,Limit 60km,1.000000
6894,Roundabout,Mandatory step to the left,0.653589,Roundabout,0.976462
8808,Roundabout,Mandatory step to the left,0.567056,Roundabout,0.999969
9769,Snow,Dangerous right curve,0.395122,Snow,0.521526
10840,Intersection with right of way,Dangerous right curve,0.871935,Intersection with right of way,0.997497
11790,Limit 20km,Limit 120km,0.935115,Limit 20km,0.959080
11833,Roundabout,Directions left and straight,0.541588,Roundabout,0.970596
12016,Asymmetrical bottleneck,Traffic light,0.522112,Asymmetrical bottleneck,0.999463
12135,Roundabout,Directions left and straight,0.685294,Roundabout,0.993940
12253,Asymmetrical bottleneck,Traffic light,0.679433,Asymmetrical bottleneck,0.845156
